CLIENT_ID,REACTIVATION_SCORE,TOTAL_SALES,RECENCY_DAYS,FREQUENCY,SPEND_LAST_12M,SPEND_TOOL_SHARE,ACTIVE_SPAN_DAYS,RANK,SPEND_TIER,TOOL_SHARE_BIN
49535,0.36463632559452985,394.55,1004,3,0.0,0.8511975668461509,0,10364,Mid-High,80-100%
54902,0.364615246916682,20.23,1063,1,0.0,0.0,0,10365,Low,0-20%
24536,0.3646150888170447,8.870000000000001,760,2,0.0,0.0,61,10366,Low,0-20%
63784,0.3645832803459144,13.33,821,1,0.0,0.0,0,10367,Low,0-20%
44247,0.36457036972867773,212.2,760,1,0.0,0.9999999999952875,0,10368,Mid-Low,80-100%
68179,0.36452765015566685,794.3199999999999,913,5,0.0,0.0,30,10369,High,0-20%
67109,0.3645100645264306,68.34,1004,2,0.0,0.9999999999853673,0,10370,Low,80-100%
29734,0.36450930519303326,893.85,851,5,0.0,0.0,31,10371,High,0-20%
2214,0.36449188157208945,246.0,974,1,0.0,0.999999999995935,0,10372,Mid-Low,80-100%
39390,0.36448676147965403,308.04,821,1,0.0,0.0,0,10373,Mid-High,0-20%
64872,0.3644713553576376,42.63,1094,1,0.0,0.9999999999765424,0,10374,Low,80-100%
39569,0.3644615817186577,52.84,821,1,0.0,0.0,0,10375,Low,0-20%
34996,0.36445800452401456,287.01,913,2,0.0,0.4213790460248027,30,10376,Mid-High,40-60%
23977,0.3644279162828945,79.7,1063,1,0.0,0.9999999999874529,0,10377,Low,80-100%
54998,0.3644257434244294,236.39,974,8,0.0,0.5980371420085536,0,10378,Mid-Low,40-60%
68929,0.3643706754164502,81.17,913,1,0.0,0.0,0,10379,Low,0-20%
66366,0.36434488496862655,60.15,1035,1,0.0,0.0,0,10380,Low,0-20%
49226,0.3643314323875992,568.1500000000001,943,2,0.0,0.99999999999824,0,10381,Mid-High,80-100%
68857,0.3642978394717824,68.82,913,2,0.0,0.0,0,10382,Low,0-20%
37810,0.36429416425547567,39.629999999999995,851,2,0.0,0.4645470602961256,0,10383,Low,40-60%
519,0.3642694710963321,208.56,790,1,0.0,0.0,0,10384,Mid-Low,0-20%
36657,0.36426812379632645,1501.74,821,16,0.0,0.8507464674305468,0,10385,High,80-100%
62750,0.36423399900506065,4730.54,790,8,0.0,0.016712679736347914,245,10386,High,0-20%
63745,0.36421260352112506,491.32,943,1,0.0,0.9999999999979647,0,10387,Mid-High,80-100%
39503,0.36420882401320787,12.1,943,1,0.0,0.0,0,10388,Low,0-20%
65434,0.3642034066781988,220.01,1063,2,0.0,0.45802463524177073,0,10389,Mid-Low,40-60%
33706,0.3641650840903402,33.8,1063,1,0.0,0.0,0,10390,Low,0-20%
71207,0.3641601919948021,82.89,790,2,0.0,0.0,0,10391,Low,0-20%
19211,0.3641457438618748,845.47,760,8,0.0,0.7691224999103822,0,10392,High,60-80%
36158,0.3641091135731092,154.05,943,1,0.0,0.9999999999935086,0,10393,Mid-Low,80-100%
67074,0.3641024032741531,34.48,1004,1,0.0,0.9999999999709978,0,10394,Low,80-100%
41971,0.3640840330480122,500.0,1004,1,0.0,0.999999999998,0,10395,Mid-High,80-100%
28791,0.3640761920796321,100.77,913,1,0.0,0.9999999999900764,0,10396,Low,80-100%
47792,0.3640457300514691,0.01,974,1,0.0,0.0,0,10397,Low,0-20%
67319,0.36404361089508736,168.17,974,1,0.0,0.0,0,10398,Mid-Low,0-20%
34629,0.36402365121026603,224.26000000000002,1035,4,0.0,0.152144831890876,28,10399,Mid-Low,0-20%
8159,0.36400195028770616,93.26,1004,1,0.0,0.9999999999892772,0,10400,Low,80-100%
27601,0.3639852791992239,234.17000000000002,974,4,0.0,0.04842635691997939,61,10401,Mid-Low,0-20%
4385,0.3639823650308722,993.7199999999999,974,2,0.0,0.8839713400144066,0,10402,High,80-100%
64586,0.36394449082877933,42.64,1094,1,0.0,0.0,0,10403,Low,0-20%
31539,0.36391975007919425,390.0,1004,1,0.0,0.9999999999974359,0,10404,Mid-High,80-100%
67371,0.36391959930587114,277.18,974,2,0.0,0.0,0,10405,Mid-High,0-20%
40491,0.36391921479737876,128.94,1035,2,0.0,0.0,0,10406,Mid-Low,0-20%
60856,0.36389403728797265,276.99,851,1,0.0,0.0,0,10407,Mid-High,0-20%
55153,0.3638855097304189,78.62,974,1,0.0,0.0,0,10408,Low,0-20%
66998,0.36388124393929605,150.38,1004,1,0.0,0.9999999999933502,0,10409,Mid-Low,80-100%
43364,0.36388024188985924,141.45999999999998,1035,2,0.0,0.0,0,10410,Mid-Low,0-20%
17304,0.3638423474515931,32.28,821,2,0.0,0.0,0,10411,Low,0-20%
42588,0.363832506053607,1969.09,821,4,0.0,0.8582238495950626,0,10412,High,80-100%
70778,0.36382084174597545,117.62,821,1,0.0,0.0,0,10413,Mid-Low,0-20%
71107,0.36380510983795866,123.0,790,1,0.0,0.9999999999918698,0,10414,Mid-Low,80-100%
62444,0.36379875298959996,137.81,974,1,0.0,0.0,0,10415,Mid-Low,0-20%
5856,0.3637838944790258,142.48,821,1,0.0,0.9999999999929815,0,10416,Mid-Low,80-100%
21030,0.3637688453745054,156.37,1094,5,0.0,0.0,0,10417,Mid-Low,0-20%
18491,0.3637609459329877,2159.13,1063,9,0.0,0.7948432933631625,0,10418,High,60-80%
38212,0.3637520524647334,6.05,851,1,0.0,0.0,0,10419,Low,0-20%
14478,0.36374969267895807,49.21,790,1,0.0,0.0,0,10420,Low,0-20%
37859,0.3637329222604475,223.36,1004,2,0.0,0.0,0,10421,Mid-Low,0-20%
17451,0.36370814429126136,88.59,1063,1,0.0,0.999999999988712,0,10422,Low,80-100%
68445,0.3636453264562473,1757.14,943,4,0.0,0.9165120593686806,0,10423,High,80-100%
67880,0.36361382103075335,72.33,974,1,0.0,0.0,0,10424,Low,0-20%
66103,0.36360624188615526,156.71,1035,2,0.0,0.0,0,10425,Mid-Low,0-20%
34693,0.36359533715089165,76.17,913,1,0.0,0.0,0,10426,Low,0-20%
35880,0.3635807766673726,123.6,1035,4,0.0,0.0,0,10427,Mid-Low,0-20%
65715,0.363579843105392,33.63,1063,1,0.0,0.0,0,10428,Low,0-20%
28304,0.3635763847741473,216.67000000000002,851,4,0.0,0.0,31,10429,Mid-Low,0-20%
799,0.36355379272247695,121.04,974,2,0.0,0.0,89,10430,Mid-Low,0-20%
68779,0.3635507463042456,69.17999999999999,851,2,0.0,0.0,0,10431,Low,0-20%
47236,0.3635408783850518,17.54,1063,1,0.0,0.0,0,10432,Low,0-20%
57126,0.3635254120711377,56.13,790,1,0.0,0.0,0,10433,Low,0-20%
13813,0.36348302861233533,117.62,1035,1,0.0,0.0,0,10434,Mid-Low,0-20%
66959,0.3634722772270053,427.90999999999997,1004,4,0.0,0.920427192631814,0,10435,Mid-High,80-100%
28245,0.36346580711900406,22.28,1004,2,0.0,0.0,31,10436,Low,0-20%
32543,0.36345341581155666,24.29,851,1,0.0,0.0,0,10437,Low,0-20%
68700,0.3634421088148606,36.97,913,1,0.0,0.0,0,10438,Low,0-20%
25418,0.36343606001029555,123.08,790,1,0.0,0.0,0,10439,Mid-Low,0-20%
51804,0.36343156224265044,51.9,913,1,0.0,0.0,0,10440,Low,0-20%
31454,0.36342378554183025,10.44,1004,1,0.0,0.0,0,10441,Low,0-20%
32935,0.36342198627612987,131.49,882,5,0.0,0.0,0,10442,Mid-Low,0-20%
824,0.36337207122998727,553.5,974,4,0.0,0.8910569105674959,61,10443,Mid-High,80-100%
57631,0.36337186820996825,289.25,974,2,0.0,0.9132929991325384,0,10444,Mid-High,80-100%
70966,0.36334188610390744,78.28999999999999,790,3,0.0,0.4088644782167727,0,10445,Low,40-60%
57601,0.3633357477815583,292.09000000000003,943,4,0.0,0.9999999999965764,0,10446,Mid-High,80-100%
45252,0.36333088669977115,305.2,760,1,0.0,0.9999999999967235,0,10447,Mid-High,80-100%
11854,0.36332702834745856,26.43,1035,1,0.0,0.9999999999621642,0,10448,Low,80-100%
9322,0.3633151292999645,48.730000000000004,851,2,0.0,0.0,0,10449,Low,0-20%
54067,0.3633116531391837,186.4,913,2,0.0,0.0,0,10450,Mid-Low,0-20%
54557,0.3632990683300556,43.71,974,2,0.0,0.0,120,10451,Low,0-20%
24055,0.3632966449751467,117.62,974,1,0.0,0.0,0,10452,Mid-Low,0-20%
66623,0.3632923117314572,64.10999999999999,1004,6,0.0,0.0,0,10453,Low,0-20%
70935,0.3632836705829158,4000.52,790,5,0.0,0.9375681161446667,0,10454,High,80-100%
69869,0.36327873447799097,172.67000000000002,851,3,0.0,0.23872126020594941,0,10455,Mid-Low,20-40%
19755,0.3632631704304435,35.63,851,1,0.0,0.0,0,10456,Low,0-20%
45276,0.36324301679236537,148.01,943,1,0.0,0.0,0,10457,Mid-Low,0-20%
19992,0.36321237205890494,310.0,1004,1,0.0,0.9999999999967742,0,10458,Mid-High,80-100%
17093,0.36316413482599547,109.35000000000001,1094,2,0.0,0.0,0,10459,Mid-Low,0-20%
53490,0.3631475491145026,455.68,821,9,0.0,0.943842169941749,0,10460,Mid-High,80-100%
68344,0.3631467055018115,191.62,943,1,0.0,0.0,0,10461,Mid-Low,0-20%
69225,0.36314096291056897,24.51,882,1,0.0,0.0,0,10462,Low,0-20%
36103,0.3631323855523633,47.19,943,6,0.0,0.0,0,10463,Low,0-20%
45296,0.36311095738350807,122.78,821,2,0.0,0.8207362762598083,0,10464,Mid-Low,80-100%
66507,0.36310840525941085,23.12,943,2,0.0,0.0,92,10465,Low,0-20%
63976,0.3631017446490138,15.08,1094,1,0.0,0.0,0,10466,Low,0-20%
67634,0.3630980662162907,4208.73,790,48,0.0,0.23746593390399534,153,10467,High,20-40%
67593,0.3630819996770518,296.99,974,2,0.0,0.3954005185346463,0,10468,Mid-High,20-40%
34036,0.3630719216416679,99.36,821,3,0.0,0.0,0,10469,Low,0-20%
16993,0.36306357931624944,134.67,1004,1,0.0,0.0,0,10470,Mid-Low,0-20%
67273,0.3630628937998195,518.09,760,3,0.0,0.6661776911334591,0,10471,Mid-High,60-80%
63901,0.3630451664205736,969.45,851,1,0.0,0.9999999999989685,0,10472,High,80-100%
20681,0.36303907021134674,52.53,760,1,0.0,0.0,0,10473,Low,0-20%
12802,0.3630299544642261,346.57,851,2,0.0,0.8613267161010436,0,10474,Mid-High,80-100%
71592,0.3630066818160785,394.49,760,2,0.0,0.835382392453965,0,10475,Mid-High,80-100%
28964,0.36300042934362625,236.5,1094,3,0.0,0.06845665961916086,0,10476,Mid-Low,0-20%
17243,0.3629987601881852,4.6,821,1,0.0,0.0,0,10477,Low,0-20%
33471,0.3629485371482822,51.6,1004,1,0.0,0.0,0,10478,Low,0-20%
63922,0.36293166059175963,136.79,943,1,0.0,0.9999999999926896,0,10479,Mid-Low,80-100%
31616,0.36292907572362065,18.73,851,1,0.0,0.0,0,10480,Low,0-20%
16054,0.3629205564779398,2711.84,1004,7,0.0,0.8724740397660362,0,10481,High,80-100%
69449,0.36286986801525933,62.57,882,1,0.0,0.0,0,10482,Low,0-20%
4005,0.3628514136003159,86.67,1004,1,0.0,0.0,0,10483,Low,0-20%
1148,0.3628509637695007,112.6,943,3,0.0,0.0,0,10484,Mid-Low,0-20%
16642,0.3628335287127131,51.35,760,2,0.0,0.0,0,10485,Low,0-20%
23730,0.3628072922885598,875.1600000000001,1063,5,0.0,0.8894145070605497,31,10486,High,80-100%
28178,0.36278959748290857,882.01,790,2,0.0,0.8368272468556629,0,10487,High,80-100%
59707,0.362740393646119,12.87,974,1,0.0,0.0,0,10488,Low,0-20%
2403,0.36273434496772355,105.83,1035,2,0.0,0.6462250779491049,0,10489,Mid-Low,60-80%
28201,0.36271696875584136,225.18,974,2,0.0,0.0,0,10490,Mid-Low,0-20%
25313,0.3627159441427482,363.22,790,3,0.0,0.6553879191656423,0,10491,Mid-High,60-80%
6053,0.3626916763337235,59.709999999999994,943,2,0.0,0.0,0,10492,Low,0-20%
45704,0.3626822442156036,37.52,790,1,0.0,0.0,0,10493,Low,0-20%
69766,0.3626608418705977,238.51,851,4,0.0,0.0,0,10494,Mid-Low,0-20%
69511,0.3626573274825564,251.44,851,9,0.0,0.18684377982744654,0,10495,Mid-Low,0-20%
71648,0.36265495817772914,299.0,760,5,0.0,0.9999999999966556,0,10496,Mid-High,80-100%
38571,0.36263047041091373,34.37,1063,1,0.0,0.9999999999709049,0,10497,Low,80-100%
53123,0.3626203601956468,4929.92,882,9,0.0,0.8669146761000447,31,10498,High,80-100%
1802,0.36260242675635224,1540.16,1094,2,0.0,0.8513336276744939,0,10499,High,80-100%
16333,0.3626023643574342,247.71,1004,6,0.0,0.9397279076301331,0,10500,Mid-Low,80-100%
2082,0.36258941880498335,750.0,943,1,0.0,0.9999999999986667,0,10501,High,80-100%
59045,0.3625621155438675,17.69,790,1,0.0,0.0,0,10502,Low,0-20%
4951,0.36255040542872263,437.93,790,5,0.0,0.0,0,10503,Mid-High,0-20%
50591,0.3625443431236236,77.06,974,2,0.0,0.0,0,10504,Low,0-20%
68578,0.36254110970938885,2351.27,913,5,0.0,0.9999999999995747,0,10505,High,80-100%
69711,0.3624994959551881,39.05,851,2,0.0,0.0,0,10506,Low,0-20%
15837,0.36246596851187013,28.78,790,1,0.0,0.0,0,10507,Low,0-20%
4430,0.3624528530764066,34.92,1094,2,0.0,0.0,0,10508,Low,0-20%
69797,0.3624505637329414,64.62,851,1,0.0,0.0,0,10509,Low,0-20%
26213,0.3624483635767557,96.03999999999999,974,2,0.0,0.0,0,10510,Low,0-20%
68718,0.36244483019278523,248.66,913,1,0.0,0.9999999999959784,0,10511,Mid-Low,80-100%
67689,0.3624336665958749,47.06,974,1,0.0,0.9999999999787506,0,10512,Low,80-100%
48353,0.36243220514617813,51.089999999999996,821,2,0.0,0.9870816206500866,0,10513,Low,80-100%
25307,0.3624102604660109,152.28,1035,1,0.0,0.0,0,10514,Mid-Low,0-20%
36299,0.3623781907006177,4087.46,943,33,0.0,0.7557015848471286,61,10515,High,60-80%
21709,0.3622944677573191,133.89,1063,1,0.0,0.9999999999925313,0,10516,Mid-Low,80-100%
60473,0.36227580474935356,1141.3999999999999,882,6,0.0,0.8660942701937393,31,10517,High,80-100%
18289,0.3622723484717423,452.11,943,1,0.0,0.0,0,10518,Mid-High,0-20%
19457,0.36226350551124625,504.94,974,4,0.0,0.0,0,10519,Mid-High,0-20%
55253,0.36224880657981834,168.14,1063,1,0.0,0.0,0,10520,Mid-Low,0-20%
55377,0.3622179214484102,9.29,1063,1,0.0,0.0,0,10521,Low,0-20%
68040,0.3622112031723056,51.65,943,2,0.0,0.7850919651348481,0,10522,Low,60-80%
60572,0.36219970100754145,2994.44,1063,5,0.0,0.7793043106554883,31,10523,High,60-80%
67823,0.36219122947123633,840.33,943,5,0.0,0.5919341211183797,31,10524,High,40-60%
14944,0.36218008661269374,70.92,1094,2,0.0,0.0,0,10525,Low,0-20%
42788,0.36216525511434416,435.2,974,1,0.0,0.9999999999977023,0,10526,Mid-High,80-100%
23962,0.36214415165069774,7.52,913,1,0.0,0.0,0,10527,Low,0-20%
19221,0.3621271939105425,111.88999999999999,821,2,0.0,0.0,0,10528,Mid-Low,0-20%
63969,0.362120260822637,491.32,943,1,0.0,0.9999999999979647,0,10529,Mid-High,80-100%
55553,0.36210217712208587,87.69999999999999,1094,2,0.0,0.0,0,10530,Low,0-20%
21626,0.36209385129414906,80.05,974,1,0.0,0.0,0,10531,Low,0-20%
71802,0.36208235559532936,123.0,760,1,0.0,0.9999999999918698,0,10532,Mid-Low,80-100%
60855,0.3620565416446432,1371.2,1063,1,0.0,0.9999999999992707,0,10533,High,80-100%
69333,0.36199108670856983,200.0,882,1,0.0,0.999999999995,0,10534,Mid-Low,80-100%
45911,0.3619739179799332,28.68,1035,2,0.0,0.0,0,10535,Low,0-20%
50412,0.36192670004969374,15.41,821,1,0.0,0.0,0,10536,Low,0-20%
23701,0.36191364638609325,160.17999999999998,790,3,0.0,0.5983893120202373,31,10537,Mid-Low,40-60%
9009,0.3618923151405196,646.52,851,1,0.0,0.0,0,10538,Mid-High,0-20%
63607,0.36186927110271,890.0,1004,1,0.0,0.9999999999988765,0,10539,High,80-100%
65135,0.3618563203525755,331.36,1094,1,0.0,0.0,0,10540,Mid-High,0-20%
62259,0.36185402647111653,1115.08,943,3,0.0,0.8780356566337142,0,10541,High,80-100%
63525,0.36184301769113075,48.38,943,1,0.0,0.0,0,10542,Low,0-20%
48592,0.36183710124013635,38.13,1094,1,0.0,0.0,0,10543,Low,0-20%
67053,0.36179466173114055,217.76,1004,10,0.0,0.465099191768621,0,10544,Mid-Low,40-60%
55706,0.3617864012494985,1014.85,974,1,0.0,0.9999999999990147,0,10545,High,80-100%
10617,0.3617797470168311,140.28,1004,3,0.0,0.0,0,10546,Mid-Low,0-20%
42157,0.3617796032644226,141.88,882,3,0.0,0.0,0,10547,Mid-Low,0-20%
52865,0.36175930209893564,498.96,943,1,0.0,0.9999999999979958,0,10548,Mid-High,80-100%
33035,0.36172759841952307,256.89,1063,2,0.0,0.9999999999961073,0,10549,Mid-High,80-100%
40939,0.3617150979004515,78.74,790,2,0.0,0.0,0,10550,Low,0-20%
67113,0.3616884896198101,152.39,1004,2,0.0,0.8530743487049475,0,10551,Mid-Low,80-100%
56825,0.361639920575023,420.68,1004,4,0.0,0.5949652942840283,0,10552,Mid-High,40-60%
51222,0.36163111815007615,79.61,913,1,0.0,0.0,0,10553,Low,0-20%
67613,0.3615901757252727,284.28,974,1,0.0,0.9999999999964824,0,10554,Mid-High,80-100%
71480,0.36157363412223226,40.449999999999996,760,3,0.0,0.0,0,10555,Low,0-20%
59502,0.3615634959825194,173.86,760,3,0.0,0.0,0,10556,Mid-Low,0-20%
42417,0.361556562851354,59.33,974,1,0.0,0.0,0,10557,Low,0-20%
64811,0.36155350170981326,3812.3,1094,18,0.0,0.6116911051069928,0,10558,High,60-80%
40764,0.3615492506747994,982.4200000000001,1035,3,0.0,0.6971051077943271,0,10559,High,60-80%
69914,0.36153819711596985,1090.76,851,1,0.0,0.9999999999990832,0,10560,High,80-100%
71601,0.3615332131864858,462.34999999999997,760,2,0.0,0.8862982588928597,0,10561,Mid-High,80-100%
42465,0.361477231183671,418.85,1063,2,0.0,0.08802673988280284,0,10562,Mid-High,0-20%
39834,0.36144588122521437,68.36,882,1,0.0,0.0,0,10563,Low,0-20%
1944,0.3614365456150816,506.64,821,4,0.0,0.8302739617858237,122,10564,Mid-High,80-100%
50729,0.36140601938937644,636.99,1004,2,0.0,0.9999999999984301,59,10565,Mid-High,80-100%
57767,0.36138571675785136,186.47,851,1,0.0,0.9999999999946373,0,10566,Mid-Low,80-100%
15499,0.3613591687362852,121.64,760,1,0.0,0.0,0,10567,Mid-Low,0-20%
18106,0.3613588289327528,215.35,821,1,0.0,0.0,0,10568,Mid-Low,0-20%
65788,0.3613578138354314,15.7,1063,1,0.0,0.0,0,10569,Low,0-20%
65694,0.36130248345581684,137.55,1063,2,0.0,0.1821155943280108,0,10570,Mid-Low,0-20%
38619,0.3612959918128993,105.06,760,1,0.0,0.0,0,10571,Mid-Low,0-20%
23270,0.36129402054745663,6.57,1063,1,0.0,0.0,0,10572,Low,0-20%
59511,0.3612847556375858,81.45,974,4,0.0,0.0,30,10573,Low,0-20%
27256,0.36126064179011586,208.56,913,1,0.0,0.0,0,10574,Mid-Low,0-20%
17734,0.36125407979947566,57.480000000000004,974,2,0.0,0.818719554613453,0,10575,Low,80-100%
65542,0.3612410864541095,394.49,1063,1,0.0,0.9999999999974651,0,10576,Mid-High,80-100%
34488,0.36123085167264257,139.41,1035,1,0.0,0.0,0,10577,Mid-Low,0-20%
41975,0.36115040743721644,597.16,1063,1,0.0,0.9999999999983255,0,10578,Mid-High,80-100%
19348,0.36114972410967205,105.48,851,2,0.0,0.9999999999905195,0,10579,Mid-Low,80-100%
56533,0.36110612278162074,59.11,851,1,0.0,0.0,0,10580,Low,0-20%
69304,0.3610956587579827,179.16,882,1,0.0,0.0,0,10581,Mid-Low,0-20%
35735,0.3610794937071375,14.41,760,1,0.0,0.0,0,10582,Low,0-20%
65920,0.3610743285711785,21.04,1035,1,0.0,0.0,0,10583,Low,0-20%
13696,0.3610669961857537,0.0,1063,2,0.0,0.0,31,10584,Low,0-20%
65238,0.3610656199916166,17159.67,821,69,0.0,0.8412597678159988,242,10585,High,80-100%
71431,0.36106437416092946,397.65,790,3,0.0,0.0,0,10586,Mid-High,0-20%
68503,0.36104283802065057,101.35,943,1,0.0,0.0,0,10587,Mid-Low,0-20%
71834,0.36103255842576165,1022.21,760,7,0.0,0.9166413946244738,0,10588,High,80-100%
66336,0.3610199767337089,349.46,1035,5,0.0,0.2151319178154435,0,10589,Mid-High,20-40%
70761,0.36101573752288724,28.59,821,1,0.0,0.0,0,10590,Low,0-20%
20579,0.3610052047182134,113.63,851,1,0.0,0.0,0,10591,Mid-Low,0-20%
35671,0.36099774756597297,59.04,943,1,0.0,0.0,0,10592,Low,0-20%
67349,0.36099077168107063,20.68,974,2,0.0,0.0,0,10593,Low,0-20%
20987,0.36098244610804237,570.76,821,1,0.0,0.999999999998248,0,10594,Mid-High,80-100%
7711,0.360970120010615,1244.6200000000001,1035,8,0.0,0.7457938969317979,28,10595,High,60-80%
68063,0.36096378432205006,179.56,943,1,0.0,0.0,0,10596,Mid-Low,0-20%
67172,0.3609581040359812,700.5300000000001,1004,3,0.0,0.9999999999985725,0,10597,Mid-High,80-100%
7484,0.3609554065742266,5.41,943,2,0.0,0.0,0,10598,Low,0-20%
67509,0.36095193166313255,38.53,974,3,0.0,0.0,0,10599,Low,0-20%
68328,0.3609454573861107,30.48,943,1,0.0,0.0,0,10600,Low,0-20%
71646,0.36094179712042246,50.18,760,1,0.0,0.0,0,10601,Low,0-20%
44278,0.3609287259021334,165.13,851,1,0.0,0.9999999999939442,0,10602,Mid-Low,80-100%
42611,0.3609126963133262,50.11,974,1,0.0,0.0,0,10603,Low,0-20%
71156,0.36087687750358594,300.96,790,5,0.0,0.8091772993061896,0,10604,Mid-High,80-100%
21258,0.3608441872199135,157.59,1063,1,0.0,0.9999999999936545,0,10605,Mid-Low,80-100%
59955,0.3608095944264372,143.17000000000002,1094,2,0.0,0.6984703499287667,0,10606,Mid-Low,60-80%
54243,0.36078749512015046,919.0200000000001,1035,3,0.0,0.6117277099512397,0,10607,High,60-80%
19708,0.3607506982898913,692.6,974,3,0.0,0.9999999999985562,0,10608,Mid-High,80-100%
61390,0.36074568288734804,120.36,1063,2,0.0,0.1821203057479053,0,10609,Mid-Low,0-20%
2702,0.3607351167162187,1555.89,1004,1,0.0,0.9999999999993573,0,10610,High,80-100%
5883,0.36072577294668584,291.49,1063,1,0.0,0.9999999999965694,0,10611,Mid-High,80-100%
70957,0.360713204069984,50.18,790,1,0.0,0.0,0,10612,Low,0-20%
68076,0.3606958958210892,100.77,943,1,0.0,0.9999999999900764,0,10613,Low,80-100%
67236,0.360673058288568,97.21000000000001,943,4,0.0,0.0,0,10614,Low,0-20%
57566,0.3606331788896792,7301.35,760,27,0.0,0.8690666794495717,153,10615,High,80-100%
67420,0.36063006306490386,139.46,974,1,0.0,0.0,0,10616,Mid-Low,0-20%
24940,0.36062012656643233,182.34,821,6,0.0,0.0,122,10617,Mid-Low,0-20%
68973,0.36060241103139606,1388.6599999999999,882,2,0.0,0.9000115218981609,31,10618,High,80-100%
39540,0.3606020460789885,14.96,943,1,0.0,0.0,0,10619,Low,0-20%
58416,0.36055875751293703,29.54,974,2,0.0,0.0,0,10620,Low,0-20%
69486,0.3605489265824783,106.33,882,2,0.0,0.0,0,10621,Mid-Low,0-20%
40384,0.3605463546416881,149.82,1094,1,0.0,0.0,0,10622,Mid-Low,0-20%
61585,0.3605460091547623,1951.8,913,17,0.0,0.9761963315908514,0,10623,High,80-100%
67575,0.360525529727322,46.89,974,1,0.0,0.0,0,10624,Low,0-20%
62866,0.360516965423371,100.77,943,1,0.0,0.9999999999900764,0,10625,Low,80-100%
66351,0.3605158081690288,89.1,1035,1,0.0,0.9999999999887766,0,10626,Low,80-100%
9402,0.3605077734873475,156.07,760,1,0.0,0.0,0,10627,Mid-Low,0-20%
66257,0.36050503977048176,138.96,943,5,0.0,0.0,92,10628,Mid-Low,0-20%
45493,0.3604955297748106,51.27,790,1,0.0,0.0,0,10629,Low,0-20%
11084,0.36048832637020023,179.87,760,3,0.0,0.9999999999944404,0,10630,Mid-Low,80-100%
27082,0.36046813356472757,100.24000000000001,974,2,0.0,0.8507581803586316,61,10631,Low,80-100%
18551,0.3604246568251504,73.53,851,1,0.0,0.0,0,10632,Low,0-20%
67262,0.36041457157439083,154.5,1004,1,0.0,0.9999999999935276,0,10633,Mid-Low,80-100%
11410,0.36039414405707265,142.76,913,1,0.0,0.9999999999929953,0,10634,Mid-Low,80-100%
28561,0.3603634997305359,140.68,1063,1,0.0,0.0,0,10635,Mid-Low,0-20%
67220,0.36035962809982114,2982.28,974,28,0.0,0.859590648765086,30,10636,High,80-100%
64951,0.36033057853266276,1996.42,1094,4,0.0,0.7810480760557492,0,10637,High,60-80%
1246,0.360314618718228,50.07,821,2,0.0,0.8436189334762609,0,10638,Low,80-100%
1451,0.36030865451569744,65.38,1035,1,0.0,0.0,0,10639,Low,0-20%
69296,0.36029300835604433,66.98,882,2,0.0,0.0,0,10640,Low,0-20%
49757,0.3602927191354971,162.22,1004,2,0.0,0.0,0,10641,Mid-Low,0-20%
69351,0.36026860829686025,10.0,882,1,0.0,0.0,0,10642,Low,0-20%
10426,0.3602599379545781,12.8,943,1,0.0,0.0,0,10643,Low,0-20%
11583,0.36024212855827703,61.53,1063,3,0.0,0.0,0,10644,Low,0-20%
71422,0.36023713388093853,229.51999999999998,790,4,0.0,0.9999999999956432,0,10645,Mid-Low,80-100%
65068,0.36023113162804954,168.17,1094,1,0.0,0.0,0,10646,Mid-Low,0-20%
4442,0.3601902548914974,18.32,1035,2,0.0,0.0,0,10647,Low,0-20%
58434,0.3601883806721227,695.2299999999999,974,2,0.0,0.9506638090977797,0,10648,Mid-High,80-100%
55074,0.36016806772199694,131.63,1004,1,0.0,0.0,0,10649,Mid-Low,0-20%
